Pattern_ID,Depends_On,Dependency_Type,Strength
P2-MP-005,P2-SF-005,Category,Weak
P2-MP-005,P2-SF-006,Category,Weak
P2-MP-005,P2-SF-007,Category,Weak
P2-MP-005,P2-SF-008,Category,Weak
P2-MP-005,P2-SF-010,Category,Weak
P2-MP-005,P2-SF-011,Category,Weak
P2-MP-005,P2-SF-012,Category,Weak
P2-MP-005,P2-SF-015,Category,Weak
P2-MP-005,P2-SF-016,Category,Weak
P2-MP-005,P2-SF-017,Category,Weak
P2-MP-005,P2-SF-018,Category,Weak
P2-MP-005,P2-SF-019,Category,Weak
P2-MP-005,P2-SF-020,Category,Weak
P2-MP-006,P2-SF-013,Category,Weak
P2-MP-006,P2-SF-014,Category,Weak
P2-MP-008,P2-SF-013,Category,Weak
P2-MP-008,P2-SF-014,Category,Weak
P2-MP-009,P2-SF-013,Category,Weak
P2-MP-009,P2-SF-014,Category,Weak
P2-MP-010,P2-SF-013,Category,Weak
P2-MP-010,P2-SF-014,Category,Weak
P2-FP-001,P2-SF-002,Category,Weak
P2-FP-001,P2-SF-003,Category,Weak
P2-FP-001,P2-SF-004,Category,Weak
P2-FP-001,P2-SF-005,Category,Weak
P2-FP-001,P2-SF-006,Category,Weak
P2-FP-001,P2-SF-007,Category,Weak
P2-FP-001,P2-SF-008,Category,Weak
P2-FP-001,P2-SF-010,Category,Weak
P2-FP-001,P2-MP-005,Category,Weak
P2-FP-001,P2-SF-011,Category,Weak
P2-FP-001,P2-SF-012,Category,Weak
P2-FP-001,P2-SF-015,Category,Weak
P2-FP-001,P2-SF-016,Category,Weak
P2-FP-001,P2-SF-017,Category,Weak
P2-FP-001,P2-SF-018,Category,Weak
P2-FP-001,P2-SF-019,Category,Weak
P2-FP-001,P2-SF-020,Category,Weak
P2-FP-001,CC-MP-005,Category,Weak
P2-FP-001,CC-MP-006,Category,Weak
P2-FP-001,CC-MP-007,Category,Weak
P2-FP-001,CC-MP-008,Category,Weak
P2-FP-002,P2-SF-009,Category,Weak
P2-FP-003,P2-SF-009,Category,Weak
P2-FP-004,P2-SF-009,Category,Weak
P2-FP-005,P2-SF-009,Category,Weak
P2-FP-006,P2-SF-002,Category,Weak
P2-FP-006,P2-SF-003,Category,Weak
P2-FP-006,P2-SF-004,Category,Weak
P2-FP-006,P2-SF-005,Category,Weak
P2-FP-006,P2-SF-006,Category,Weak
P2-FP-006,P2-SF-007,Category,Weak
P2-FP-006,P2-SF-008,Category,Weak
P2-FP-006,P2-SF-010,Category,Weak
P2-FP-006,P2-MP-005,Category,Weak
P2-FP-006,P2-SF-011,Category,Weak
P2-FP-006,P2-SF-012,Category,Weak
P2-FP-006,P2-SF-015,Category,Weak
P2-FP-006,P2-SF-016,Category,Weak
P2-FP-006,P2-SF-017,Category,Weak
P2-FP-006,P2-SF-018,Category,Weak
P2-FP-006,P2-SF-019,Category,Weak
P2-FP-006,P2-SF-020,Category,Weak
P2-FP-006,CC-MP-005,Category,Weak
P2-FP-006,CC-MP-006,Category,Weak
P2-FP-006,CC-MP-007,Category,Weak
P2-FP-006,CC-MP-008,Category,Weak
P2-FP-007,P2-SF-002,Category,Weak
P2-FP-007,P2-SF-003,Category,Weak
P2-FP-007,P2-SF-004,Category,Weak
P2-FP-007,P2-SF-005,Category,Weak
P2-FP-007,P2-SF-006,Category,Weak
P2-FP-007,P2-SF-007,Category,Weak
P2-FP-007,P2-SF-008,Category,Weak
P2-FP-007,P2-SF-010,Category,Weak
P2-FP-007,P2-MP-005,Category,Weak
P2-FP-007,P2-SF-011,Category,Weak
P2-FP-007,P2-SF-012,Category,Weak
P2-FP-007,P2-SF-015,Category,Weak
P2-FP-007,P2-SF-016,Category,Weak
P2-FP-007,P2-SF-017,Category,Weak
P2-FP-007,P2-SF-018,Category,Weak
P2-FP-007,P2-SF-019,Category,Weak
P2-FP-007,P2-SF-020,Category,Weak
P2-FP-007,CC-MP-005,Category,Weak
P2-FP-007,CC-MP-006,Category,Weak
P2-FP-007,CC-MP-007,Category,Weak
P2-FP-007,CC-MP-008,Category,Weak
P2-FP-008,P2-SF-002,Category,Weak
P2-FP-008,P2-SF-003,Category,Weak
P2-FP-008,P2-SF-004,Category,Weak
P2-FP-008,P2-SF-005,Category,Weak
P2-FP-008,P2-SF-006,Category,Weak
P2-FP-008,P2-SF-007,Category,Weak
P2-FP-008,P2-SF-008,Category,Weak
P2-FP-008,P2-SF-010,Category,Weak
P2-FP-008,P2-MP-005,Category,Weak
P2-FP-008,P2-SF-011,Category,Weak
P2-FP-008,P2-SF-012,Category,Weak
P2-FP-008,P2-SF-015,Category,Weak
P2-FP-008,P2-SF-016,Category,Weak
P2-FP-008,P2-SF-017,Category,Weak
P2-FP-008,P2-SF-018,Category,Weak
P2-FP-008,P2-SF-019,Category,Weak
P2-FP-008,P2-SF-020,Category,Weak
P2-FP-008,CC-MP-005,Category,Weak
P2-FP-008,CC-MP-006,Category,Weak
P2-FP-008,CC-MP-007,Category,Weak
P2-FP-008,CC-MP-008,Category,Weak
P2-FP-009,P2-SF-002,Category,Weak
P2-FP-009,P2-SF-003,Category,Weak
P2-FP-009,P2-SF-004,Category,Weak
P2-FP-009,P2-SF-005,Category,Weak
P2-FP-009,P2-SF-006,Category,Weak
P2-FP-009,P2-SF-007,Category,Weak
P2-FP-009,P2-SF-008,Category,Weak
P2-FP-009,P2-SF-010,Category,Weak
P2-FP-009,P2-MP-005,Category,Weak
P2-FP-009,P2-SF-011,Category,Weak
P2-FP-009,P2-SF-012,Category,Weak
P2-FP-009,P2-SF-015,Category,Weak
P2-FP-009,P2-SF-016,Category,Weak
P2-FP-009,P2-SF-017,Category,Weak
P2-FP-009,P2-SF-018,Category,Weak
P2-FP-009,P2-SF-019,Category,Weak
P2-FP-009,P2-SF-020,Category,Weak
P2-FP-009,CC-MP-005,Category,Weak
P2-FP-009,CC-MP-006,Category,Weak
P2-FP-009,CC-MP-007,Category,Weak
P2-FP-009,CC-MP-008,Category,Weak
P2-FP-010,P2-SF-001,Category,Weak
P2-FP-010,CS-MP-005,Category,Weak
P2-FP-010,CS-MP-008,Category,Weak
P2-FP-010,CS-MP-009,Category,Weak
P2-FP-010,FD-MP-001,Category,Weak
P2-FP-010,FD-MP-002,Category,Weak
P2-MR-001,P2-MP-001,Category,Weak
P2-MR-001,P2-MP-002,Category,Weak
P2-MR-001,P2-MP-003,Category,Weak
P2-MR-001,P2-MP-004,Category,Weak
P2-MR-001,P2-MP-006,Category,Weak
P2-MR-001,P2-MP-008,Category,Weak
P2-MR-001,P2-MP-009,Category,Weak
P2-MR-001,P2-MP-010,Category,Weak
P2-MR-001,P2-SF-013,Category,Weak
P2-MR-001,P2-SF-014,Category,Weak
P2-MR-001,P2-MP-011,Category,Weak
P2-MR-001,P2-MP-012,Category,Weak
P2-MR-001,P2-MP-013,Category,Weak
P2-MR-001,P2-MP-015,Category,Weak
P2-MR-001,P2-FP-015,Category,Weak
P2-MR-001,CS-MP-001,Category,Weak
P2-MR-001,CS-MP-002,Category,Weak
P2-MR-001,CS-MP-003,Category,Weak
P2-MR-001,CS-MP-004,Category,Weak
P2-MR-001,CS-MP-006,Category,Weak
P2-MR-001,CS-MP-007,Category,Weak
P2-MR-001,CC-MP-001,Category,Weak
P2-MR-001,CC-MP-002,Category,Weak
P2-MR-001,CC-MP-003,Category,Weak
P2-MR-001,CC-MP-004,Category,Weak
P2-MR-001,FD-OP-005,Category,Weak
P2-MR-001,FD-MP-003,Category,Weak
P2-MR-001,FD-MP-004,Category,Weak
P2-MR-001,FD-MP-005,Category,Weak
P2-MR-001,FD-MP-006,Category,Weak
P2-MR-001,FD-MP-007,Category,Weak
P2-MR-001,FD-MP-008,Category,Weak
P2-MR-001,FD-MP-009,Category,Weak
P2-MR-002,P2-MP-001,Category,Weak
P2-MR-002,P2-MP-002,Category,Weak
P2-MR-002,P2-MP-003,Category,Weak
P2-MR-002,P2-MP-004,Category,Weak
P2-MR-002,P2-MP-006,Category,Weak
P2-MR-002,P2-MP-008,Category,Weak
P2-MR-002,P2-MP-009,Category,Weak
P2-MR-002,P2-MP-010,Category,Weak
P2-MR-002,P2-SF-013,Category,Weak
P2-MR-002,P2-SF-014,Category,Weak
P2-MR-002,P2-MP-011,Category,Weak
P2-MR-002,P2-MP-012,Category,Weak
P2-MR-002,P2-MP-013,Category,Weak
P2-MR-002,P2-MP-015,Category,Weak
P2-MR-002,P2-FP-015,Category,Weak
P2-MR-002,CS-MP-001,Category,Weak
P2-MR-002,CS-MP-002,Category,Weak
P2-MR-002,CS-MP-003,Category,Weak
P2-MR-002,CS-MP-004,Category,Weak
P2-MR-002,CS-MP-006,Category,Weak
P2-MR-002,CS-MP-007,Category,Weak
P2-MR-002,CC-MP-001,Category,Weak
P2-MR-002,CC-MP-002,Category,Weak
P2-MR-002,CC-MP-003,Category,Weak
P2-MR-002,CC-MP-004,Category,Weak
P2-MR-002,FD-OP-005,Category,Weak
P2-MR-002,FD-MP-003,Category,Weak
P2-MR-002,FD-MP-004,Category,Weak
P2-MR-002,FD-MP-005,Category,Weak
P2-MR-002,FD-MP-006,Category,Weak
P2-MR-002,FD-MP-007,Category,Weak
P2-MR-002,FD-MP-008,Category,Weak
P2-MR-002,FD-MP-009,Category,Weak
P2-MR-003,P2-MP-001,Category,Weak
P2-MR-003,P2-MP-002,Category,Weak
P2-MR-003,P2-MP-003,Category,Weak
P2-MR-003,P2-MP-004,Category,Weak
P2-MR-003,P2-MP-006,Category,Weak
P2-MR-003,P2-MP-008,Category,Weak
P2-MR-003,P2-MP-009,Category,Weak
P2-MR-003,P2-MP-010,Category,Weak
P2-MR-003,P2-SF-013,Category,Weak
P2-MR-003,P2-SF-014,Category,Weak
P2-MR-003,P2-MP-011,Category,Weak
P2-MR-003,P2-MP-012,Category,Weak
P2-MR-003,P2-MP-013,Category,Weak
P2-MR-003,P2-MP-015,Category,Weak
P2-MR-003,P2-FP-015,Category,Weak
P2-MR-003,CS-MP-001,Category,Weak
P2-MR-003,CS-MP-002,Category,Weak
P2-MR-003,CS-MP-003,Category,Weak
P2-MR-003,CS-MP-004,Category,Weak
P2-MR-003,CS-MP-006,Category,Weak
P2-MR-003,CS-MP-007,Category,Weak
P2-MR-003,CC-MP-001,Category,Weak
P2-MR-003,CC-MP-002,Category,Weak
P2-MR-003,CC-MP-003,Category,Weak
P2-MR-003,CC-MP-004,Category,Weak
P2-MR-003,FD-OP-005,Category,Weak
P2-MR-003,FD-MP-003,Category,Weak
P2-MR-003,FD-MP-004,Category,Weak
P2-MR-003,FD-MP-005,Category,Weak
P2-MR-003,FD-MP-006,Category,Weak
P2-MR-003,FD-MP-007,Category,Weak
P2-MR-003,FD-MP-008,Category,Weak
P2-MR-003,FD-MP-009,Category,Weak
P2-MR-004,P2-MP-001,Category,Weak
P2-MR-004,P2-MP-002,Category,Weak
P2-MR-004,P2-MP-003,Category,Weak
P2-MR-004,P2-MP-004,Category,Weak
P2-MR-004,P2-MP-006,Category,Weak
P2-MR-004,P2-MP-008,Category,Weak
P2-MR-004,P2-MP-009,Category,Weak
P2-MR-004,P2-MP-010,Category,Weak
P2-MR-004,P2-SF-013,Category,Weak
P2-MR-004,P2-SF-014,Category,Weak
P2-MR-004,P2-MP-011,Category,Weak
P2-MR-004,P2-MP-012,Category,Weak
P2-MR-004,P2-MP-013,Category,Weak
P2-MR-004,P2-MP-015,Category,Weak
P2-MR-004,P2-FP-015,Category,Weak
P2-MR-004,CS-MP-001,Category,Weak
P2-MR-004,CS-MP-002,Category,Weak
P2-MR-004,CS-MP-003,Category,Weak
P2-MR-004,CS-MP-004,Category,Weak
P2-MR-004,CS-MP-006,Category,Weak
P2-MR-004,CS-MP-007,Category,Weak
P2-MR-004,CC-MP-001,Category,Weak
P2-MR-004,CC-MP-002,Category,Weak
P2-MR-004,CC-MP-003,Category,Weak
P2-MR-004,CC-MP-004,Category,Weak
P2-MR-004,FD-OP-005,Category,Weak
P2-MR-004,FD-MP-003,Category,Weak
P2-MR-004,FD-MP-004,Category,Weak
P2-MR-004,FD-MP-005,Category,Weak
P2-MR-004,FD-MP-006,Category,Weak
P2-MR-004,FD-MP-007,Category,Weak
P2-MR-004,FD-MP-008,Category,Weak
P2-MR-004,FD-MP-009,Category,Weak
P2-MR-005,P2-MP-001,Category,Weak
P2-MR-005,P2-MP-002,Category,Weak
P2-MR-005,P2-MP-003,Category,Weak
P2-MR-005,P2-MP-004,Category,Weak
P2-MR-005,P2-MP-006,Category,Weak
P2-MR-005,P2-MP-008,Category,Weak
P2-MR-005,P2-MP-009,Category,Weak
P2-MR-005,P2-MP-010,Category,Weak
P2-MR-005,P2-SF-013,Category,Weak
P2-MR-005,P2-SF-014,Category,Weak
P2-MR-005,P2-MP-011,Category,Weak
P2-MR-005,P2-MP-012,Category,Weak
P2-MR-005,P2-MP-013,Category,Weak
P2-MR-005,P2-MP-015,Category,Weak
P2-MR-005,P2-FP-015,Category,Weak
P2-MR-005,CS-MP-001,Category,Weak
P2-MR-005,CS-MP-002,Category,Weak
P2-MR-005,CS-MP-003,Category,Weak
P2-MR-005,CS-MP-004,Category,Weak
P2-MR-005,CS-MP-006,Category,Weak
P2-MR-005,CS-MP-007,Category,Weak
P2-MR-005,CC-MP-001,Category,Weak
P2-MR-005,CC-MP-002,Category,Weak
P2-MR-005,CC-MP-003,Category,Weak
P2-MR-005,CC-MP-004,Category,Weak
P2-MR-005,FD-OP-005,Category,Weak
P2-MR-005,FD-MP-003,Category,Weak
P2-MR-005,FD-MP-004,Category,Weak
P2-MR-005,FD-MP-005,Category,Weak
P2-MR-005,FD-MP-006,Category,Weak
P2-MR-005,FD-MP-007,Category,Weak
P2-MR-005,FD-MP-008,Category,Weak
P2-MR-005,FD-MP-009,Category,Weak
P2-MP-011,P2-SF-013,Category,Weak
P2-MP-011,P2-SF-014,Category,Weak
P2-MP-012,P2-SF-013,Category,Weak
P2-MP-012,P2-SF-014,Category,Weak
P2-MP-013,P2-SF-013,Category,Weak
P2-MP-013,P2-SF-014,Category,Weak
P2-MP-015,P2-SF-013,Category,Weak
P2-MP-015,P2-SF-014,Category,Weak
P2-FP-011,P2-MP-007,Category,Weak
P2-FP-011,P2-MP-014,Category,Weak
P2-FP-011,FD-OP-001,Category,Weak
P2-FP-012,P2-MP-007,Category,Weak
P2-FP-012,P2-MP-014,Category,Weak
P2-FP-012,FD-OP-001,Category,Weak
P2-FP-013,P2-SF-002,Category,Weak
P2-FP-013,P2-SF-003,Category,Weak
P2-FP-013,P2-SF-004,Category,Weak
P2-FP-013,P2-SF-005,Category,Weak
P2-FP-013,P2-SF-006,Category,Weak
P2-FP-013,P2-SF-007,Category,Weak
P2-FP-013,P2-SF-008,Category,Weak
P2-FP-013,P2-SF-010,Category,Weak
P2-FP-013,P2-MP-005,Category,Weak
P2-FP-013,P2-SF-011,Category,Weak
P2-FP-013,P2-SF-012,Category,Weak
P2-FP-013,P2-SF-015,Category,Weak
P2-FP-013,P2-SF-016,Category,Weak
P2-FP-013,P2-SF-017,Category,Weak
P2-FP-013,P2-SF-018,Category,Weak
P2-FP-013,P2-SF-019,Category,Weak
P2-FP-013,P2-SF-020,Category,Weak
P2-FP-013,CC-MP-005,Category,Weak
P2-FP-013,CC-MP-006,Category,Weak
P2-FP-013,CC-MP-007,Category,Weak
P2-FP-013,CC-MP-008,Category,Weak
P2-FP-014,P2-SF-009,Category,Weak
P2-FP-015,P2-MP-001,Category,Weak
P2-FP-015,P2-MP-002,Category,Weak
P2-FP-015,P2-MP-003,Category,Weak
P2-FP-015,P2-MP-004,Category,Weak
P2-FP-015,P2-MP-006,Category,Weak
P2-FP-015,P2-MP-008,Category,Weak
P2-FP-015,P2-MP-009,Category,Weak
P2-FP-015,P2-MP-010,Category,Weak
P2-FP-015,P2-SF-013,Category,Weak
P2-FP-015,P2-SF-014,Category,Weak
P2-FP-015,P2-MP-011,Category,Weak
P2-FP-015,P2-MP-012,Category,Weak
P2-FP-015,P2-MP-013,Category,Weak
P2-FP-015,P2-MP-015,Category,Weak
P2-FP-015,CS-MP-001,Category,Weak
P2-FP-015,CS-MP-002,Category,Weak
P2-FP-015,CS-MP-003,Category,Weak
P2-FP-015,CS-MP-004,Category,Weak
P2-FP-015,CS-MP-006,Category,Weak
P2-FP-015,CS-MP-007,Category,Weak
P2-FP-015,CC-MP-001,Category,Weak
P2-FP-015,CC-MP-002,Category,Weak
P2-FP-015,CC-MP-003,Category,Weak
P2-FP-015,CC-MP-004,Category,Weak
P2-FP-015,FD-OP-005,Category,Weak
P2-FP-015,FD-MP-003,Category,Weak
P2-FP-015,FD-MP-004,Category,Weak
P2-FP-015,FD-MP-005,Category,Weak
P2-FP-015,FD-MP-006,Category,Weak
P2-FP-015,FD-MP-007,Category,Weak
P2-FP-015,FD-MP-008,Category,Weak
P2-FP-015,FD-MP-009,Category,Weak
P2-MR-006,P2-MP-001,Category,Weak
P2-MR-006,P2-MP-002,Category,Weak
P2-MR-006,P2-MP-003,Category,Weak
P2-MR-006,P2-MP-004,Category,Weak
P2-MR-006,P2-MP-006,Category,Weak
P2-MR-006,P2-MP-008,Category,Weak
P2-MR-006,P2-MP-009,Category,Weak
P2-MR-006,P2-MP-010,Category,Weak
P2-MR-006,P2-SF-013,Category,Weak
P2-MR-006,P2-SF-014,Category,Weak
P2-MR-006,P2-MP-011,Category,Weak
P2-MR-006,P2-MP-012,Category,Weak
P2-MR-006,P2-MP-013,Category,Weak
P2-MR-006,P2-MP-015,Category,Weak
P2-MR-006,P2-FP-015,Category,Weak
P2-MR-006,CS-MP-001,Category,Weak
P2-MR-006,CS-MP-002,Category,Weak
P2-MR-006,CS-MP-003,Category,Weak
P2-MR-006,CS-MP-004,Category,Weak
P2-MR-006,CS-MP-006,Category,Weak
P2-MR-006,CS-MP-007,Category,Weak
P2-MR-006,CC-MP-001,Category,Weak
P2-MR-006,CC-MP-002,Category,Weak
P2-MR-006,CC-MP-003,Category,Weak
P2-MR-006,CC-MP-004,Category,Weak
P2-MR-006,FD-OP-005,Category,Weak
P2-MR-006,FD-MP-003,Category,Weak
P2-MR-006,FD-MP-004,Category,Weak
P2-MR-006,FD-MP-005,Category,Weak
P2-MR-006,FD-MP-006,Category,Weak
P2-MR-006,FD-MP-007,Category,Weak
P2-MR-006,FD-MP-008,Category,Weak
P2-MR-006,FD-MP-009,Category,Weak
P2-MR-007,P2-MP-001,Category,Weak
P2-MR-007,P2-MP-002,Category,Weak
P2-MR-007,P2-MP-003,Category,Weak
P2-MR-007,P2-MP-004,Category,Weak
P2-MR-007,P2-MP-006,Category,Weak
P2-MR-007,P2-MP-008,Category,Weak
P2-MR-007,P2-MP-009,Category,Weak
P2-MR-007,P2-MP-010,Category,Weak
P2-MR-007,P2-SF-013,Category,Weak
P2-MR-007,P2-SF-014,Category,Weak
P2-MR-007,P2-MP-011,Category,Weak
P2-MR-007,P2-MP-012,Category,Weak
P2-MR-007,P2-MP-013,Category,Weak
P2-MR-007,P2-MP-015,Category,Weak
P2-MR-007,P2-FP-015,Category,Weak
P2-MR-007,CS-MP-001,Category,Weak
P2-MR-007,CS-MP-002,Category,Weak
P2-MR-007,CS-MP-003,Category,Weak
P2-MR-007,CS-MP-004,Category,Weak
P2-MR-007,CS-MP-006,Category,Weak
P2-MR-007,CS-MP-007,Category,Weak
P2-MR-007,CC-MP-001,Category,Weak
P2-MR-007,CC-MP-002,Category,Weak
P2-MR-007,CC-MP-003,Category,Weak
P2-MR-007,CC-MP-004,Category,Weak
P2-MR-007,FD-OP-005,Category,Weak
P2-MR-007,FD-MP-003,Category,Weak
P2-MR-007,FD-MP-004,Category,Weak
P2-MR-007,FD-MP-005,Category,Weak
P2-MR-007,FD-MP-006,Category,Weak
P2-MR-007,FD-MP-007,Category,Weak
P2-MR-007,FD-MP-008,Category,Weak
P2-MR-007,FD-MP-009,Category,Weak
P2-MR-008,P2-SF-002,Category,Weak
P2-MR-008,P2-SF-003,Category,Weak
P2-MR-008,P2-SF-004,Category,Weak
P2-MR-008,P2-SF-005,Category,Weak
P2-MR-008,P2-SF-006,Category,Weak
P2-MR-008,P2-SF-007,Category,Weak
P2-MR-008,P2-SF-008,Category,Weak
P2-MR-008,P2-SF-010,Category,Weak
P2-MR-008,P2-MP-005,Category,Weak
P2-MR-008,P2-FP-001,Category,Weak
P2-MR-008,P2-FP-006,Category,Weak
P2-MR-008,P2-FP-007,Category,Weak
P2-MR-008,P2-FP-008,Category,Weak
P2-MR-008,P2-FP-009,Category,Weak
P2-MR-008,P2-SF-011,Category,Weak
P2-MR-008,P2-SF-012,Category,Weak
P2-MR-008,P2-SF-015,Category,Weak
P2-MR-008,P2-SF-016,Category,Weak
P2-MR-008,P2-SF-017,Category,Weak
P2-MR-008,P2-SF-018,Category,Weak
P2-MR-008,P2-SF-019,Category,Weak
P2-MR-008,P2-SF-020,Category,Weak
P2-MR-008,P2-FP-013,Category,Weak
P2-MR-008,CC-MP-005,Category,Weak
P2-MR-008,CC-MP-006,Category,Weak
P2-MR-008,CC-MP-007,Category,Weak
P2-MR-008,CC-MP-008,Category,Weak
P2-MR-008,FD-FP-001,Category,Weak
P2-MR-009,P2-SF-002,Category,Weak
P2-MR-009,P2-SF-003,Category,Weak
P2-MR-009,P2-SF-004,Category,Weak
P2-MR-009,P2-SF-005,Category,Weak
P2-MR-009,P2-SF-006,Category,Weak
P2-MR-009,P2-SF-007,Category,Weak
P2-MR-009,P2-SF-008,Category,Weak
P2-MR-009,P2-SF-010,Category,Weak
P2-MR-009,P2-MP-005,Category,Weak
P2-MR-009,P2-FP-001,Category,Weak
P2-MR-009,P2-FP-006,Category,Weak
P2-MR-009,P2-FP-007,Category,Weak
P2-MR-009,P2-FP-008,Category,Weak
P2-MR-009,P2-FP-009,Category,Weak
P2-MR-009,P2-SF-011,Category,Weak
P2-MR-009,P2-SF-012,Category,Weak
P2-MR-009,P2-SF-015,Category,Weak
P2-MR-009,P2-SF-016,Category,Weak
P2-MR-009,P2-SF-017,Category,Weak
P2-MR-009,P2-SF-018,Category,Weak
P2-MR-009,P2-SF-019,Category,Weak
P2-MR-009,P2-SF-020,Category,Weak
P2-MR-009,P2-FP-013,Category,Weak
P2-MR-009,CC-MP-005,Category,Weak
P2-MR-009,CC-MP-006,Category,Weak
P2-MR-009,CC-MP-007,Category,Weak
P2-MR-009,CC-MP-008,Category,Weak
P2-MR-009,FD-FP-001,Category,Weak
P2-MR-010,P2-SF-001,Category,Weak
P2-MR-010,P2-FP-010,Category,Weak
P2-MR-010,CS-MP-005,Category,Weak
P2-MR-010,CS-MP-008,Category,Weak
P2-MR-010,CS-MP-009,Category,Weak
P2-MR-010,FD-FP-003,Category,Weak
P2-MR-010,FD-MP-001,Category,Weak
P2-MR-010,FD-MP-002,Category,Weak
CS-MP-001,P2-SF-013,Category,Weak
CS-MP-001,P2-SF-014,Category,Weak
CS-MP-002,P2-SF-013,Category,Weak
CS-MP-002,P2-SF-014,Category,Weak
CS-MP-003,P2-SF-013,Category,Weak
CS-MP-003,P2-SF-014,Category,Weak
CS-MP-004,P2-SF-013,Category,Weak
CS-MP-004,P2-SF-014,Category,Weak
CS-MP-005,P2-SF-001,Category,Weak
CS-MR-001,P2-MP-001,Category,Weak
CS-MR-001,P2-MP-002,Category,Weak
CS-MR-001,P2-MP-003,Category,Weak
CS-MR-001,P2-MP-004,Category,Weak
CS-MR-001,P2-MP-006,Category,Weak
CS-MR-001,P2-MP-008,Category,Weak
CS-MR-001,P2-MP-009,Category,Weak
CS-MR-001,P2-MP-010,Category,Weak
CS-MR-001,P2-SF-013,Category,Weak
CS-MR-001,P2-SF-014,Category,Weak
CS-MR-001,P2-MP-011,Category,Weak
CS-MR-001,P2-MP-012,Category,Weak
CS-MR-001,P2-MP-013,Category,Weak
CS-MR-001,P2-MP-015,Category,Weak
CS-MR-001,P2-FP-015,Category,Weak
CS-MR-001,CS-MP-001,Category,Weak
CS-MR-001,CS-MP-002,Category,Weak
CS-MR-001,CS-MP-003,Category,Weak
CS-MR-001,CS-MP-004,Category,Weak
CS-MR-001,CS-MP-006,Category,Weak
CS-MR-001,CS-MP-007,Category,Weak
CS-MR-001,CC-MP-001,Category,Weak
CS-MR-001,CC-MP-002,Category,Weak
CS-MR-001,CC-MP-003,Category,Weak
CS-MR-001,CC-MP-004,Category,Weak
CS-MR-001,FD-OP-005,Category,Weak
CS-MR-001,FD-MP-003,Category,Weak
CS-MR-001,FD-MP-004,Category,Weak
CS-MR-001,FD-MP-005,Category,Weak
CS-MR-001,FD-MP-006,Category,Weak
CS-MR-001,FD-MP-007,Category,Weak
CS-MR-001,FD-MP-008,Category,Weak
CS-MR-001,FD-MP-009,Category,Weak
CS-MR-002,P2-MP-001,Category,Weak
CS-MR-002,P2-MP-002,Category,Weak
CS-MR-002,P2-MP-003,Category,Weak
CS-MR-002,P2-MP-004,Category,Weak
CS-MR-002,P2-MP-006,Category,Weak
CS-MR-002,P2-MP-008,Category,Weak
CS-MR-002,P2-MP-009,Category,Weak
CS-MR-002,P2-MP-010,Category,Weak
CS-MR-002,P2-SF-013,Category,Weak
CS-MR-002,P2-SF-014,Category,Weak
CS-MR-002,P2-MP-011,Category,Weak
CS-MR-002,P2-MP-012,Category,Weak
CS-MR-002,P2-MP-013,Category,Weak
CS-MR-002,P2-MP-015,Category,Weak
CS-MR-002,P2-FP-015,Category,Weak
CS-MR-002,CS-MP-001,Category,Weak
CS-MR-002,CS-MP-002,Category,Weak
CS-MR-002,CS-MP-003,Category,Weak
CS-MR-002,CS-MP-004,Category,Weak
CS-MR-002,CS-MP-006,Category,Weak
CS-MR-002,CS-MP-007,Category,Weak
CS-MR-002,CC-MP-001,Category,Weak
CS-MR-002,CC-MP-002,Category,Weak
