Pattern_ID,Depends_On,Dependency_Type,Strength
CS-MR-002,CC-MP-003,Category,Weak
CS-MR-002,CC-MP-004,Category,Weak
CS-MR-002,FD-OP-005,Category,Weak
CS-MR-002,FD-MP-003,Category,Weak
CS-MR-002,FD-MP-004,Category,Weak
CS-MR-002,FD-MP-005,Category,Weak
CS-MR-002,FD-MP-006,Category,Weak
CS-MR-002,FD-MP-007,Category,Weak
CS-MR-002,FD-MP-008,Category,Weak
CS-MR-002,FD-MP-009,Category,Weak
CS-MR-003,P2-MP-001,Category,Weak
CS-MR-003,P2-MP-002,Category,Weak
CS-MR-003,P2-MP-003,Category,Weak
CS-MR-003,P2-MP-004,Category,Weak
CS-MR-003,P2-MP-006,Category,Weak
CS-MR-003,P2-MP-008,Category,Weak
CS-MR-003,P2-MP-009,Category,Weak
CS-MR-003,P2-MP-010,Category,Weak
CS-MR-003,P2-SF-013,Category,Weak
CS-MR-003,P2-SF-014,Category,Weak
CS-MR-003,P2-MP-011,Category,Weak
CS-MR-003,P2-MP-012,Category,Weak
CS-MR-003,P2-MP-013,Category,Weak
CS-MR-003,P2-MP-015,Category,Weak
CS-MR-003,P2-FP-015,Category,Weak
CS-MR-003,CS-MP-001,Category,Weak
CS-MR-003,CS-MP-002,Category,Weak
CS-MR-003,CS-MP-003,Category,Weak
CS-MR-003,CS-MP-004,Category,Weak
CS-MR-003,CS-MP-006,Category,Weak
CS-MR-003,CS-MP-007,Category,Weak
CS-MR-003,CC-MP-001,Category,Weak
CS-MR-003,CC-MP-002,Category,Weak
CS-MR-003,CC-MP-003,Category,Weak
CS-MR-003,CC-MP-004,Category,Weak
CS-MR-003,FD-OP-005,Category,Weak
CS-MR-003,FD-MP-003,Category,Weak
CS-MR-003,FD-MP-004,Category,Weak
CS-MR-003,FD-MP-005,Category,Weak
CS-MR-003,FD-MP-006,Category,Weak
CS-MR-003,FD-MP-007,Category,Weak
CS-MR-003,FD-MP-008,Category,Weak
CS-MR-003,FD-MP-009,Category,Weak
CS-MR-004,P2-SF-001,Category,Weak
CS-MR-004,P2-FP-010,Category,Weak
CS-MR-004,CS-MP-005,Category,Weak
CS-MR-004,CS-MP-008,Category,Weak
CS-MR-004,CS-MP-009,Category,Weak
CS-MR-004,FD-FP-003,Category,Weak
CS-MR-004,FD-MP-001,Category,Weak
CS-MR-004,FD-MP-002,Category,Weak
CS-MR-005,P2-SF-001,Category,Weak
CS-MR-005,P2-FP-010,Category,Weak
CS-MR-005,CS-MP-005,Category,Weak
CS-MR-005,CS-MP-008,Category,Weak
CS-MR-005,CS-MP-009,Category,Weak
CS-MR-005,FD-FP-003,Category,Weak
CS-MR-005,FD-MP-001,Category,Weak
CS-MR-005,FD-MP-002,Category,Weak
CS-TS-001,P2-SF-001,Category,Weak
CS-TS-001,P2-FP-010,Category,Weak
CS-TS-001,P2-MR-010,Category,Weak
CS-TS-001,CS-MP-005,Category,Weak
CS-TS-001,CS-MR-004,Category,Weak
CS-TS-001,CS-MR-005,Category,Weak
CS-TS-001,CS-MR-006,Category,Weak
CS-TS-001,CS-MP-008,Category,Weak
CS-TS-001,CS-MP-009,Category,Weak
CS-TS-001,FD-OP-003,Category,Weak
CS-TS-001,FD-FP-003,Category,Weak
CS-TS-001,FD-MP-001,Category,Weak
CS-TS-001,FD-MP-002,Category,Weak
CS-TS-001,FD-MR-001,Category,Weak
CS-TS-001,FD-MR-003,Category,Weak
CS-TS-002,P2-SF-001,Category,Weak
CS-TS-002,P2-FP-010,Category,Weak
CS-TS-002,P2-MR-010,Category,Weak
CS-TS-002,CS-MP-005,Category,Weak
CS-TS-002,CS-MR-004,Category,Weak
CS-TS-002,CS-MR-005,Category,Weak
CS-TS-002,CS-MR-006,Category,Weak
CS-TS-002,CS-MP-008,Category,Weak
CS-TS-002,CS-MP-009,Category,Weak
CS-TS-002,FD-OP-003,Category,Weak
CS-TS-002,FD-FP-003,Category,Weak
CS-TS-002,FD-MP-001,Category,Weak
CS-TS-002,FD-MP-002,Category,Weak
CS-TS-002,FD-MR-001,Category,Weak
CS-TS-002,FD-MR-003,Category,Weak
CS-TS-003,P2-SF-001,Category,Weak
CS-TS-003,P2-FP-010,Category,Weak
CS-TS-003,P2-MR-010,Category,Weak
CS-TS-003,CS-MP-005,Category,Weak
CS-TS-003,CS-MR-004,Category,Weak
CS-TS-003,CS-MR-005,Category,Weak
CS-TS-003,CS-MR-006,Category,Weak
CS-TS-003,CS-MP-008,Category,Weak
CS-TS-003,CS-MP-009,Category,Weak
CS-TS-003,FD-OP-003,Category,Weak
CS-TS-003,FD-FP-003,Category,Weak
CS-TS-003,FD-MP-001,Category,Weak
CS-TS-003,FD-MP-002,Category,Weak
CS-TS-003,FD-MR-001,Category,Weak
CS-TS-003,FD-MR-003,Category,Weak
CS-TS-004,P2-SF-001,Category,Weak
CS-TS-004,P2-FP-010,Category,Weak
CS-TS-004,P2-MR-010,Category,Weak
CS-TS-004,CS-MP-005,Category,Weak
CS-TS-004,CS-MR-004,Category,Weak
CS-TS-004,CS-MR-005,Category,Weak
CS-TS-004,CS-MR-006,Category,Weak
CS-TS-004,CS-MP-008,Category,Weak
CS-TS-004,CS-MP-009,Category,Weak
CS-TS-004,FD-OP-003,Category,Weak
CS-TS-004,FD-FP-003,Category,Weak
CS-TS-004,FD-MP-001,Category,Weak
CS-TS-004,FD-MP-002,Category,Weak
CS-TS-004,FD-MR-001,Category,Weak
CS-TS-004,FD-MR-003,Category,Weak
CS-TS-005,P2-SF-001,Category,Weak
CS-TS-005,P2-FP-010,Category,Weak
CS-TS-005,P2-MR-010,Category,Weak
CS-TS-005,CS-MP-005,Category,Weak
CS-TS-005,CS-MR-004,Category,Weak
CS-TS-005,CS-MR-005,Category,Weak
CS-TS-005,CS-MR-006,Category,Weak
CS-TS-005,CS-MP-008,Category,Weak
CS-TS-005,CS-MP-009,Category,Weak
CS-TS-005,FD-OP-003,Category,Weak
CS-TS-005,FD-FP-003,Category,Weak
CS-TS-005,FD-MP-001,Category,Weak
CS-TS-005,FD-MP-002,Category,Weak
CS-TS-005,FD-MR-001,Category,Weak
CS-TS-005,FD-MR-003,Category,Weak
CS-TS-006,P2-SF-001,Category,Weak
CS-TS-006,P2-FP-010,Category,Weak
CS-TS-006,P2-MR-010,Category,Weak
CS-TS-006,CS-MP-005,Category,Weak
CS-TS-006,CS-MR-004,Category,Weak
CS-TS-006,CS-MR-005,Category,Weak
CS-TS-006,CS-MR-006,Category,Weak
CS-TS-006,CS-MP-008,Category,Weak
CS-TS-006,CS-MP-009,Category,Weak
CS-TS-006,FD-OP-003,Category,Weak
CS-TS-006,FD-FP-003,Category,Weak
CS-TS-006,FD-MP-001,Category,Weak
CS-TS-006,FD-MP-002,Category,Weak
CS-TS-006,FD-MR-001,Category,Weak
CS-TS-006,FD-MR-003,Category,Weak
CS-TS-007,P2-SF-001,Category,Weak
CS-TS-007,P2-FP-010,Category,Weak
CS-TS-007,P2-MR-010,Category,Weak
CS-TS-007,CS-MP-005,Category,Weak
CS-TS-007,CS-MR-004,Category,Weak
CS-TS-007,CS-MR-005,Category,Weak
CS-TS-007,CS-MR-006,Category,Weak
CS-TS-007,CS-MP-008,Category,Weak
CS-TS-007,CS-MP-009,Category,Weak
CS-TS-007,FD-OP-003,Category,Weak
CS-TS-007,FD-FP-003,Category,Weak
CS-TS-007,FD-MP-001,Category,Weak
CS-TS-007,FD-MP-002,Category,Weak
CS-TS-007,FD-MR-001,Category,Weak
CS-TS-007,FD-MR-003,Category,Weak
CS-TS-008,P2-SF-001,Category,Weak
CS-TS-008,P2-FP-010,Category,Weak
CS-TS-008,P2-MR-010,Category,Weak
CS-TS-008,CS-MP-005,Category,Weak
CS-TS-008,CS-MR-004,Category,Weak
CS-TS-008,CS-MR-005,Category,Weak
CS-TS-008,CS-MR-006,Category,Weak
CS-TS-008,CS-MP-008,Category,Weak
CS-TS-008,CS-MP-009,Category,Weak
CS-TS-008,FD-OP-003,Category,Weak
CS-TS-008,FD-FP-003,Category,Weak
CS-TS-008,FD-MP-001,Category,Weak
CS-TS-008,FD-MP-002,Category,Weak
CS-TS-008,FD-MR-001,Category,Weak
CS-TS-008,FD-MR-003,Category,Weak
CS-TS-009,P2-SF-001,Category,Weak
CS-TS-009,P2-FP-010,Category,Weak
CS-TS-009,P2-MR-010,Category,Weak
CS-TS-009,CS-MP-005,Category,Weak
CS-TS-009,CS-MR-004,Category,Weak
CS-TS-009,CS-MR-005,Category,Weak
CS-TS-009,CS-MR-006,Category,Weak
CS-TS-009,CS-MP-008,Category,Weak
CS-TS-009,CS-MP-009,Category,Weak
CS-TS-009,FD-OP-003,Category,Weak
CS-TS-009,FD-FP-003,Category,Weak
CS-TS-009,FD-MP-001,Category,Weak
CS-TS-009,FD-MP-002,Category,Weak
CS-TS-009,FD-MR-001,Category,Weak
CS-TS-009,FD-MR-003,Category,Weak
CS-TS-010,P2-SF-001,Category,Weak
CS-TS-010,P2-FP-010,Category,Weak
CS-TS-010,P2-MR-010,Category,Weak
CS-TS-010,CS-MP-005,Category,Weak
CS-TS-010,CS-MR-004,Category,Weak
CS-TS-010,CS-MR-005,Category,Weak
CS-TS-010,CS-MR-006,Category,Weak
CS-TS-010,CS-MP-008,Category,Weak
CS-TS-010,CS-MP-009,Category,Weak
CS-TS-010,FD-OP-003,Category,Weak
CS-TS-010,FD-FP-003,Category,Weak
CS-TS-010,FD-MP-001,Category,Weak
CS-TS-010,FD-MP-002,Category,Weak
CS-TS-010,FD-MR-001,Category,Weak
CS-TS-010,FD-MR-003,Category,Weak
CS-MP-006,P2-SF-013,Category,Weak
CS-MP-006,P2-SF-014,Category,Weak
CS-MP-007,P2-SF-013,Category,Weak
CS-MP-007,P2-SF-014,Category,Weak
CS-MR-006,P2-SF-001,Category,Weak
CS-MR-006,P2-FP-010,Category,Weak
CS-MR-006,CS-MP-005,Category,Weak
CS-MR-006,CS-MP-008,Category,Weak
CS-MR-006,CS-MP-009,Category,Weak
CS-MR-006,FD-FP-003,Category,Weak
CS-MR-006,FD-MP-001,Category,Weak
CS-MR-006,FD-MP-002,Category,Weak
CS-MR-007,P2-MP-001,Category,Weak
CS-MR-007,P2-MP-002,Category,Weak
CS-MR-007,P2-MP-003,Category,Weak
CS-MR-007,P2-MP-004,Category,Weak
CS-MR-007,P2-MP-006,Category,Weak
CS-MR-007,P2-MP-008,Category,Weak
CS-MR-007,P2-MP-009,Category,Weak
CS-MR-007,P2-MP-010,Category,Weak
CS-MR-007,P2-SF-013,Category,Weak
CS-MR-007,P2-SF-014,Category,Weak
CS-MR-007,P2-MP-011,Category,Weak
CS-MR-007,P2-MP-012,Category,Weak
CS-MR-007,P2-MP-013,Category,Weak
CS-MR-007,P2-MP-015,Category,Weak
CS-MR-007,P2-FP-015,Category,Weak
CS-MR-007,CS-MP-001,Category,Weak
CS-MR-007,CS-MP-002,Category,Weak
CS-MR-007,CS-MP-003,Category,Weak
CS-MR-007,CS-MP-004,Category,Weak
CS-MR-007,CS-MP-006,Category,Weak
CS-MR-007,CS-MP-007,Category,Weak
CS-MR-007,CC-MP-001,Category,Weak
CS-MR-007,CC-MP-002,Category,Weak
CS-MR-007,CC-MP-003,Category,Weak
CS-MR-007,CC-MP-004,Category,Weak
CS-MR-007,FD-OP-005,Category,Weak
CS-MR-007,FD-MP-003,Category,Weak
CS-MR-007,FD-MP-004,Category,Weak
CS-MR-007,FD-MP-005,Category,Weak
CS-MR-007,FD-MP-006,Category,Weak
CS-MR-007,FD-MP-007,Category,Weak
CS-MR-007,FD-MP-008,Category,Weak
CS-MR-007,FD-MP-009,Category,Weak
CS-MR-008,P2-MP-001,Category,Weak
CS-MR-008,P2-MP-002,Category,Weak
CS-MR-008,P2-MP-003,Category,Weak
CS-MR-008,P2-MP-004,Category,Weak
CS-MR-008,P2-MP-006,Category,Weak
CS-MR-008,P2-MP-008,Category,Weak
CS-MR-008,P2-MP-009,Category,Weak
CS-MR-008,P2-MP-010,Category,Weak
CS-MR-008,P2-SF-013,Category,Weak
CS-MR-008,P2-SF-014,Category,Weak
CS-MR-008,P2-MP-011,Category,Weak
CS-MR-008,P2-MP-012,Category,Weak
CS-MR-008,P2-MP-013,Category,Weak
CS-MR-008,P2-MP-015,Category,Weak
CS-MR-008,P2-FP-015,Category,Weak
CS-MR-008,CS-MP-001,Category,Weak
CS-MR-008,CS-MP-002,Category,Weak
CS-MR-008,CS-MP-003,Category,Weak
CS-MR-008,CS-MP-004,Category,Weak
CS-MR-008,CS-MP-006,Category,Weak
CS-MR-008,CS-MP-007,Category,Weak
CS-MR-008,CC-MP-001,Category,Weak
CS-MR-008,CC-MP-002,Category,Weak
CS-MR-008,CC-MP-003,Category,Weak
CS-MR-008,CC-MP-004,Category,Weak
CS-MR-008,FD-OP-005,Category,Weak
CS-MR-008,FD-MP-003,Category,Weak
CS-MR-008,FD-MP-004,Category,Weak
CS-MR-008,FD-MP-005,Category,Weak
CS-MR-008,FD-MP-006,Category,Weak
CS-MR-008,FD-MP-007,Category,Weak
CS-MR-008,FD-MP-008,Category,Weak
CS-MR-008,FD-MP-009,Category,Weak
CS-MR-009,P2-MP-001,Category,Weak
CS-MR-009,P2-MP-002,Category,Weak
CS-MR-009,P2-MP-003,Category,Weak
CS-MR-009,P2-MP-004,Category,Weak
CS-MR-009,P2-MP-006,Category,Weak
CS-MR-009,P2-MP-008,Category,Weak
CS-MR-009,P2-MP-009,Category,Weak
CS-MR-009,P2-MP-010,Category,Weak
CS-MR-009,P2-SF-013,Category,Weak
CS-MR-009,P2-SF-014,Category,Weak
CS-MR-009,P2-MP-011,Category,Weak
CS-MR-009,P2-MP-012,Category,Weak
CS-MR-009,P2-MP-013,Category,Weak
CS-MR-009,P2-MP-015,Category,Weak
CS-MR-009,P2-FP-015,Category,Weak
CS-MR-009,CS-MP-001,Category,Weak
CS-MR-009,CS-MP-002,Category,Weak
CS-MR-009,CS-MP-003,Category,Weak
CS-MR-009,CS-MP-004,Category,Weak
CS-MR-009,CS-MP-006,Category,Weak
CS-MR-009,CS-MP-007,Category,Weak
CS-MR-009,CC-MP-001,Category,Weak
CS-MR-009,CC-MP-002,Category,Weak
CS-MR-009,CC-MP-003,Category,Weak
CS-MR-009,CC-MP-004,Category,Weak
CS-MR-009,FD-OP-005,Category,Weak
CS-MR-009,FD-MP-003,Category,Weak
CS-MR-009,FD-MP-004,Category,Weak
CS-MR-009,FD-MP-005,Category,Weak
CS-MR-009,FD-MP-006,Category,Weak
CS-MR-009,FD-MP-007,Category,Weak
CS-MR-009,FD-MP-008,Category,Weak
CS-MR-009,FD-MP-009,Category,Weak
CS-MP-008,P2-SF-001,Category,Weak
CS-MP-009,P2-SF-001,Category,Weak
CC-MP-001,P2-SF-013,Category,Weak
CC-MP-001,P2-SF-014,Category,Weak
CC-MP-002,P2-SF-013,Category,Weak
CC-MP-002,P2-SF-014,Category,Weak
CC-MP-003,P2-SF-013,Category,Weak
CC-MP-003,P2-SF-014,Category,Weak
CC-MP-004,P2-SF-013,Category,Weak
CC-MP-004,P2-SF-014,Category,Weak
CC-MP-005,P2-SF-002,Category,Weak
CC-MP-005,P2-SF-003,Category,Weak
CC-MP-005,P2-SF-004,Category,Weak
CC-MP-005,P2-SF-005,Category,Weak
CC-MP-005,P2-SF-006,Category,Weak
CC-MP-005,P2-SF-007,Category,Weak
CC-MP-005,P2-SF-008,Category,Weak
CC-MP-005,P2-SF-010,Category,Weak
CC-MP-005,P2-SF-011,Category,Weak
CC-MP-005,P2-SF-012,Category,Weak
CC-MP-005,P2-SF-015,Category,Weak
CC-MP-005,P2-SF-016,Category,Weak
CC-MP-005,P2-SF-017,Category,Weak
CC-MP-005,P2-SF-018,Category,Weak
CC-MP-005,P2-SF-019,Category,Weak
CC-MP-005,P2-SF-020,Category,Weak
CC-MP-006,P2-SF-002,Category,Weak
CC-MP-006,P2-SF-003,Category,Weak
CC-MP-006,P2-SF-004,Category,Weak
CC-MP-006,P2-SF-005,Category,Weak
CC-MP-006,P2-SF-006,Category,Weak
CC-MP-006,P2-SF-007,Category,Weak
CC-MP-006,P2-SF-008,Category,Weak
CC-MP-006,P2-SF-010,Category,Weak
CC-MP-006,P2-SF-011,Category,Weak
CC-MP-006,P2-SF-012,Category,Weak
CC-MP-006,P2-SF-015,Category,Weak
CC-MP-006,P2-SF-016,Category,Weak
CC-MP-006,P2-SF-017,Category,Weak
CC-MP-006,P2-SF-018,Category,Weak
CC-MP-006,P2-SF-019,Category,Weak
CC-MP-006,P2-SF-020,Category,Weak
CC-MP-007,P2-SF-002,Category,Weak
CC-MP-007,P2-SF-003,Category,Weak
CC-MP-007,P2-SF-004,Category,Weak
CC-MP-007,P2-SF-005,Category,Weak
CC-MP-007,P2-SF-006,Category,Weak
CC-MP-007,P2-SF-007,Category,Weak
CC-MP-007,P2-SF-008,Category,Weak
CC-MP-007,P2-SF-010,Category,Weak
CC-MP-007,P2-SF-011,Category,Weak
CC-MP-007,P2-SF-012,Category,Weak
CC-MP-007,P2-SF-015,Category,Weak
CC-MP-007,P2-SF-016,Category,Weak
CC-MP-007,P2-SF-017,Category,Weak
CC-MP-007,P2-SF-018,Category,Weak
CC-MP-007,P2-SF-019,Category,Weak
CC-MP-007,P2-SF-020,Category,Weak
CC-MP-008,P2-SF-002,Category,Weak
CC-MP-008,P2-SF-003,Category,Weak
CC-MP-008,P2-SF-004,Category,Weak
CC-MP-008,P2-SF-005,Category,Weak
CC-MP-008,P2-SF-006,Category,Weak
CC-MP-008,P2-SF-007,Category,Weak
CC-MP-008,P2-SF-008,Category,Weak
CC-MP-008,P2-SF-010,Category,Weak
CC-MP-008,P2-SF-011,Category,Weak
CC-MP-008,P2-SF-012,Category,Weak
CC-MP-008,P2-SF-015,Category,Weak
CC-MP-008,P2-SF-016,Category,Weak
CC-MP-008,P2-SF-017,Category,Weak
CC-MP-008,P2-SF-018,Category,Weak
CC-MP-008,P2-SF-019,Category,Weak
CC-MP-008,P2-SF-020,Category,Weak
FD-OP-002,P2-MP-007,Category,Weak
FD-OP-002,P2-MP-014,Category,Weak
FD-OP-002,FD-OP-001,Category,Weak
FD-OP-003,P2-SF-001,Category,Weak
FD-OP-003,P2-FP-010,Category,Weak
FD-OP-003,CS-MP-005,Category,Weak
FD-OP-003,CS-MP-008,Category,Weak
FD-OP-003,CS-MP-009,Category,Weak
FD-OP-003,FD-FP-003,Category,Weak
FD-OP-003,FD-MP-001,Category,Weak
FD-OP-003,FD-MP-002,Category,Weak
FD-OP-004,P2-MP-007,Category,Weak
FD-OP-004,P2-MP-014,Category,Weak
FD-OP-004,FD-OP-001,Category,Weak
FD-OP-005,P2-SF-013,Category,Weak
FD-OP-005,P2-SF-014,Category,Weak
FD-FP-001,P2-SF-002,Category,Weak
FD-FP-001,P2-SF-003,Category,Weak
FD-FP-001,P2-SF-004,Category,Weak
FD-FP-001,P2-SF-005,Category,Weak
FD-FP-001,P2-SF-006,Category,Weak
FD-FP-001,P2-SF-007,Category,Weak
FD-FP-001,P2-SF-008,Category,Weak
FD-FP-001,P2-SF-010,Category,Weak
FD-FP-001,P2-MP-005,Category,Weak
FD-FP-001,P2-SF-011,Category,Weak
FD-FP-001,P2-SF-012,Category,Weak
FD-FP-001,P2-SF-015,Category,Weak
FD-FP-001,P2-SF-016,Category,Weak
FD-FP-001,P2-SF-017,Category,Weak
FD-FP-001,P2-SF-018,Category,Weak
FD-FP-001,P2-SF-019,Category,Weak
FD-FP-001,P2-SF-020,Category,Weak
FD-FP-001,CC-MP-005,Category,Weak
FD-FP-001,CC-MP-006,Category,Weak
FD-FP-001,CC-MP-007,Category,Weak
FD-FP-001,CC-MP-008,Category,Weak
FD-FP-002,P2-SF-009,Category,Weak
FD-FP-003,P2-SF-001,Category,Weak
FD-FP-003,CS-MP-005,Category,Weak
FD-FP-003,CS-MP-008,Category,Weak
FD-FP-003,CS-MP-009,Category,Weak
FD-FP-003,FD-MP-001,Category,Weak
FD-FP-003,FD-MP-002,Category,Weak
FD-FP-004,P2-MP-007,Category,Weak
FD-FP-004,P2-MP-014,Category,Weak
FD-FP-004,FD-OP-001,Category,Weak
FD-MP-001,P2-SF-001,Category,Weak
FD-MP-002,P2-SF-001,Category,Weak
FD-MP-003,P2-SF-013,Category,Weak
FD-MP-003,P2-SF-014,Category,Weak
FD-MP-004,P2-SF-013,Category,Weak
FD-MP-004,P2-SF-014,Category,Weak
FD-MP-005,P2-SF-013,Category,Weak
FD-MP-005,P2-SF-014,Category,Weak
FD-MP-006,P2-SF-013,Category,Weak
FD-MP-006,P2-SF-014,Category,Weak
FD-MP-007,P2-SF-013,Category,Weak
FD-MP-007,P2-SF-014,Category,Weak
FD-MP-008,P2-SF-013,Category,Weak
FD-MP-008,P2-SF-014,Category,Weak
FD-MP-009,P2-SF-013,Category,Weak
FD-MP-009,P2-SF-014,Category,Weak
FD-MR-001,P2-SF-001,Category,Weak
FD-MR-001,P2-FP-010,Category,Weak
FD-MR-001,CS-MP-005,Category,Weak
FD-MR-001,CS-MP-008,Category,Weak
FD-MR-001,CS-MP-009,Category,Weak
FD-MR-001,FD-FP-003,Category,Weak
FD-MR-001,FD-MP-001,Category,Weak
FD-MR-001,FD-MP-002,Category,Weak
FD-MR-002,P2-SF-009,Category,Weak
FD-MR-002,P2-FP-002,Category,Weak
FD-MR-002,P2-FP-003,Category,Weak
FD-MR-002,P2-FP-004,Category,Weak
FD-MR-002,P2-FP-005,Category,Weak
FD-MR-002,P2-FP-014,Category,Weak
FD-MR-002,FD-FP-002,Category,Weak
FD-MR-003,P2-SF-001,Category,Weak
FD-MR-003,P2-FP-010,Category,Weak
FD-MR-003,CS-MP-005,Category,Weak
FD-MR-003,CS-MP-008,Category,Weak
FD-MR-003,CS-MP-009,Category,Weak
FD-MR-003,FD-FP-003,Category,Weak
FD-MR-003,FD-MP-001,Category,Weak
FD-MR-003,FD-MP-002,Category,Weak
FD-MR-004,P2-SF-009,Category,Weak
FD-MR-004,P2-FP-002,Category,Weak
FD-MR-004,P2-FP-003,Category,Weak
FD-MR-004,P2-FP-004,Category,Weak
FD-MR-004,P2-FP-005,Category,Weak
FD-MR-004,P2-FP-014,Category,Weak
FD-MR-004,FD-FP-002,Category,Weak
FD-MR-005,P2-MP-001,Category,Weak
FD-MR-005,P2-MP-002,Category,Weak
FD-MR-005,P2-MP-003,Category,Weak
FD-MR-005,P2-MP-004,Category,Weak
FD-MR-005,P2-MP-006,Category,Weak
FD-MR-005,P2-MP-008,Category,Weak
FD-MR-005,P2-MP-009,Category,Weak
FD-MR-005,P2-MP-010,Category,Weak
FD-MR-005,P2-SF-013,Category,Weak
FD-MR-005,P2-SF-014,Category,Weak
FD-MR-005,P2-MP-011,Category,Weak
FD-MR-005,P2-MP-012,Category,Weak
FD-MR-005,P2-MP-013,Category,Weak
FD-MR-005,P2-MP-015,Category,Weak
FD-MR-005,P2-FP-015,Category,Weak
FD-MR-005,CS-MP-001,Category,Weak
FD-MR-005,CS-MP-002,Category,Weak
FD-MR-005,CS-MP-003,Category,Weak
FD-MR-005,CS-MP-004,Category,Weak
FD-MR-005,CS-MP-006,Category,Weak
FD-MR-005,CS-MP-007,Category,Weak
FD-MR-005,CC-MP-001,Category,Weak
FD-MR-005,CC-MP-002,Category,Weak
FD-MR-005,CC-MP-003,Category,Weak
FD-MR-005,CC-MP-004,Category,Weak
FD-MR-005,FD-OP-005,Category,Weak
FD-MR-005,FD-MP-003,Category,Weak
FD-MR-005,FD-MP-004,Category,Weak
FD-MR-005,FD-MP-005,Category,Weak
FD-MR-005,FD-MP-006,Category,Weak
FD-MR-005,FD-MP-007,Category,Weak
FD-MR-005,FD-MP-008,Category,Weak
FD-MR-005,FD-MP-009,Category,Weak
FD-TS-001,P2-SF-001,Category,Weak
FD-TS-001,P2-FP-010,Category,Weak
FD-TS-001,P2-MR-010,Category,Weak
FD-TS-001,CS-MP-005,Category,Weak
FD-TS-001,CS-MR-004,Category,Weak
FD-TS-001,CS-MR-005,Category,Weak
FD-TS-001,CS-MR-006,Category,Weak
FD-TS-001,CS-MP-008,Category,Weak
FD-TS-001,CS-MP-009,Category,Weak
FD-TS-001,FD-OP-003,Category,Weak
FD-TS-001,FD-FP-003,Category,Weak
FD-TS-001,FD-MP-001,Category,Weak
FD-TS-001,FD-MP-002,Category,Weak
FD-TS-001,FD-MR-001,Category,Weak
FD-TS-001,FD-MR-003,Category,Weak
FD-TS-002,P2-SF-001,Category,Weak
FD-TS-002,P2-FP-010,Category,Weak
FD-TS-002,P2-MR-010,Category,Weak
FD-TS-002,CS-MP-005,Category,Weak
FD-TS-002,CS-MR-004,Category,Weak
FD-TS-002,CS-MR-005,Category,Weak
FD-TS-002,CS-MR-006,Category,Weak
FD-TS-002,CS-MP-008,Category,Weak
FD-TS-002,CS-MP-009,Category,Weak
FD-TS-002,FD-OP-003,Category,Weak
FD-TS-002,FD-FP-003,Category,Weak
FD-TS-002,FD-MP-001,Category,Weak
FD-TS-002,FD-MP-002,Category,Weak
FD-TS-002,FD-MR-001,Category,Weak
FD-TS-002,FD-MR-003,Category,Weak
FD-TS-003,P2-SF-001,Category,Weak
FD-TS-003,P2-FP-010,Category,Weak
FD-TS-003,P2-MR-010,Category,Weak
FD-TS-003,CS-MP-005,Category,Weak
FD-TS-003,CS-MR-004,Category,Weak
FD-TS-003,CS-MR-005,Category,Weak
FD-TS-003,CS-MR-006,Category,Weak
FD-TS-003,CS-MP-008,Category,Weak
FD-TS-003,CS-MP-009,Category,Weak
FD-TS-003,FD-OP-003,Category,Weak
FD-TS-003,FD-FP-003,Category,Weak
FD-TS-003,FD-MP-001,Category,Weak
FD-TS-003,FD-MP-002,Category,Weak
FD-TS-003,FD-MR-001,Category,Weak
FD-TS-003,FD-MR-003,Category,Weak
